Year,BROKERAGE-1 $Future(mean),BROKERAGE-1 $Future(median),BROKERAGE-1 $Future(p10),BROKERAGE-1 $Future(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Future(mean),BROKERAGE-1__agg_nom $Future(median),BROKERAGE-1__agg_nom $Future(p10),BROKERAGE-1__agg_nom $Future(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Future(mean),BROKERAGE-1__agg_nom_med $Future(median),BROKERAGE-1__agg_nom_med $Future(p10),BROKERAGE-1__agg_nom_med $Future(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Future(mean),BROKERAGE-1__agg_real $Future(median),BROKERAGE-1__agg_real $Future(p10),BROKERAGE-1__agg_real $Future(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Future(mean),BROKERAGE-1__inv_med $Future(median),BROKERAGE-1__inv_med $Future(p10),BROKERAGE-1__inv_med $Future(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Future(mean),BROKERAGE-2 $Future(median),BROKERAGE-2 $Future(p10),BROKERAGE-2 $Future(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Future(mean),BROKERAGE-2__agg_nom $Future(median),BROKERAGE-2__agg_nom $Future(p10),BROKERAGE-2__agg_nom $Future(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Future(mean),BROKERAGE-2__agg_nom_med $Future(median),BROKERAGE-2__agg_nom_med $Future(p10),BROKERAGE-2__agg_nom_med $Future(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Future(mean),BROKERAGE-2__agg_real $Future(median),BROKERAGE-2__agg_real $Future(p10),BROKERAGE-2__agg_real $Future(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Future(mean),BROKERAGE-2__inv_med $Future(median),BROKERAGE-2__inv_med $Future(p10),BROKERAGE-2__inv_med $Future(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Future(mean),ROTH_IRA-1 $Future(median),ROTH_IRA-1 $Future(p10),ROTH_IRA-1 $Future(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Future(mean),ROTH_IRA-1__agg_nom $Future(median),ROTH_IRA-1__agg_nom $Future(p10),ROTH_IRA-1__agg_nom $Future(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Future(mean),ROTH_IRA-1__agg_nom_med $Future(median),ROTH_IRA-1__agg_nom_med $Future(p10),ROTH_IRA-1__agg_nom_med $Future(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Future(mean),ROTH_IRA-1__agg_real $Future(median),ROTH_IRA-1__agg_real $Future(p10),ROTH_IRA-1__agg_real $Future(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Future(mean),ROTH_IRA-1__inv_med $Future(median),ROTH_IRA-1__inv_med $Future(p10),ROTH_IRA-1__inv_med $Future(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Future(mean),ROTH_IRA-2 $Future(median),ROTH_IRA-2 $Future(p10),ROTH_IRA-2 $Future(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Future(mean),ROTH_IRA-2__agg_nom $Future(median),ROTH_IRA-2__agg_nom $Future(p10),ROTH_IRA-2__agg_nom $Future(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Future(mean),ROTH_IRA-2__agg_nom_med $Future(median),ROTH_IRA-2__agg_nom_med $Future(p10),ROTH_IRA-2__agg_nom_med $Future(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Future(mean),ROTH_IRA-2__agg_real $Future(median),ROTH_IRA-2__agg_real $Future(p10),ROTH_IRA-2__agg_real $Future(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Future(mean),ROTH_IRA-2__inv_med $Future(median),ROTH_IRA-2__inv_med $Future(p10),ROTH_IRA-2__inv_med $Future(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Future(mean),TRAD_IRA-1 $Future(median),TRAD_IRA-1 $Future(p10),TRAD_IRA-1 $Future(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Future(mean),TRAD_IRA-1__agg_nom $Future(median),TRAD_IRA-1__agg_nom $Future(p10),TRAD_IRA-1__agg_nom $Future(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Future(mean),TRAD_IRA-1__agg_nom_med $Future(median),TRAD_IRA-1__agg_nom_med $Future(p10),TRAD_IRA-1__agg_nom_med $Future(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Future(mean),TRAD_IRA-1__agg_real $Future(median),TRAD_IRA-1__agg_real $Future(p10),TRAD_IRA-1__agg_real $Future(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Future(mean),TRAD_IRA-1__inv_med $Future(median),TRAD_IRA-1__inv_med $Future(p10),TRAD_IRA-1__inv_med $Future(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Future(mean),TRAD_IRA-2 $Future(median),TRAD_IRA-2 $Future(p10),TRAD_IRA-2 $Future(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Future(mean),TRAD_IRA-2__agg_nom $Future(median),TRAD_IRA-2__agg_nom $Future(p10),TRAD_IRA-2__agg_nom $Future(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Future(mean),TRAD_IRA-2__agg_nom_med $Future(median),TRAD_IRA-2__agg_nom_med $Future(p10),TRAD_IRA-2__agg_nom_med $Future(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Future(mean),TRAD_IRA-2__agg_real $Future(median),TRAD_IRA-2__agg_real $Future(p10),TRAD_IRA-2__agg_real $Future(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Future(mean),TRAD_IRA-2__inv_med $Future(median),TRAD_IRA-2__inv_med $Future(p10),TRAD_IRA-2__inv_med $Future(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
11,900380,894476,755314,1057818,7.08%,4.57%,,,,,8.99%,,,,,,8.55%,,,,,,6.44%,,,,,,6.59%,,500465,498407,423060,582914,7.08%,4.57%,,,,,8.99%,,,,,,8.55%,,,,,,6.44%,,,,,,6.59%,,1183438,1169575,1054826,1328272,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,568050,561396,506316,637570,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,6494868,6452123,5662556,7474837,7.88%,5.35%,,,,,7.89%,,,,,,7.38%,,,,,,5.36%,,,,,,7.37%,,2489821,2473944,2180677,2853809,7.88%,5.35%,,,,,7.71%,,,,,,7.20%,,,,,,5.18%,,,,,,7.37%,
12,971045,953794,801528,1127080,6.29%,3.80%,,,,,7.90%,,,,,,7.50%,,,,,,5.37%,,,,,,5.98%,,539758,530116,448555,623680,6.29%,3.80%,,,,,7.90%,,,,,,7.50%,,,,,,5.37%,,,,,,5.98%,,1279540,1270376,1131146,1440147,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,614179,609780,542950,691270,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,6951098,6866123,5970477,7930665,7.06%,4.55%,,,,,7.05%,,,,,,6.92%,,,,,,4.54%,,,,,,6.94%,,2661136,2629574,2296906,3024975,7.06%,4.55%,,,,,6.90%,,,,,,6.77%,,,,,,4.39%,,,,,,6.94%,
13,1058060,1051382,874023,1234696,7.24%,4.72%,,,,,9.07%,,,,,,8.85%,,,,,,6.52%,,,,,,7.14%,,588137,586458,490214,685213,7.24%,4.72%,,,,,9.07%,,,,,,8.85%,,,,,,6.52%,,,,,,7.14%,,1398083,1395204,1248453,1573948,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,671080,669698,599257,755495,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,7501063,7593583,6419001,8590245,8.00%,5.47%,,,,,7.97%,,,,,,7.98%,,,,,,5.44%,,,,,,8.00%,,2867312,2901677,2465403,3271865,8.00%,5.47%,,,,,7.80%,,,,,,7.80%,,,,,,5.27%,,,,,,8.00%,
14,1144006,1138786,951910,1334785,6.51%,4.01%,,,,,8.17%,,,,,,8.06%,,,,,,5.64%,,,,,,6.41%,,635922,630499,530188,739677,6.51%,4.01%,,,,,8.17%,,,,,,8.06%,,,,,,5.64%,,,,,,6.41%,,1513648,1502803,1336233,1700044,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,726551,721345,641392,816021,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,8042027,8086968,6822777,9122203,7.32%,4.81%,,,,,7.25%,,,,,,7.41%,,,,,,4.73%,,,,,,7.48%,,3070191,3086883,2617326,3471399,7.32%,4.81%,,,,,7.10%,,,,,,7.27%,,,,,,4.59%,,,,,,7.48%,
15,1240453,1245178,1022545,1440843,6.78%,4.28%,,,,,8.43%,,,,,,8.18%,,,,,,5.89%,,,,,,6.53%,,689536,691973,572315,800593,6.78%,4.28%,,,,,8.43%,,,,,,8.18%,,,,,,5.89%,,,,,,6.53%,,1639515,1635276,1438976,1838617,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,786967,784932,690708,882536,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,8643351,8751904,7196538,9836744,7.56%,5.04%,,,,,7.46%,,,,,,7.17%,,,,,,4.94%,,,,,,7.27%,,3295535,3335855,2758147,3738795,7.56%,5.04%,,,,,7.32%,,,,,,7.04%,,,,,,4.80%,,,,,,7.27%,
16,1329636,1325418,1100974,1576672,5.74%,3.26%,,,,,7.14%,,,,,,7.33%,,,,,,4.63%,,,,,,5.99%,,739100,738107,616372,875703,5.74%,3.26%,,,,,7.14%,,,,,,7.33%,,,,,,4.63%,,,,,,5.99%,,1764763,1744026,1532736,2003820,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,847086,837132,735713,961833,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,9202361,9187049,7680463,10754470,6.55%,4.05%,,,,,6.43%,,,,,,6.66%,,,,,,3.93%,,,,,,6.77%,,3505211,3499524,2939935,4081709,6.55%,4.05%,,,,,6.32%,,,,,,6.54%,,,,,,3.83%,,,,,,6.77%,
17,1436022,1434442,1190574,1704997,6.36%,3.87%,,,,,7.98%,,,,,,8.10%,,,,,,5.45%,,,,,,6.52%,,798232,800658,664771,942017,6.36%,3.87%,,,,,7.98%,,,,,,8.10%,,,,,,5.45%,,,,,,6.52%,,1914355,1906817,1634191,2176843,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,918890,915272,784412,1044884,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,9840884,9779436,8163547,11431483,7.08%,4.57%,,,,,6.91%,,,,,,7.04%,,,,,,4.41%,,,,,,7.20%,,3744470,3721646,3121459,4335263,7.08%,4.57%,,,,,6.80%,,,,,,6.91%,,,,,,4.29%,,,,,,7.20%,
18,1546231,1545700,1258558,1890823,6.13%,3.64%,,,,,7.67%,,,,,,7.92%,,,,,,5.15%,,,,,,6.33%,,859507,856994,705650,1045257,6.13%,3.64%,,,,,7.67%,,,,,,7.92%,,,,,,5.15%,,,,,,6.33%,,2069368,2061588,1745126,2393011,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,993296,989562,837660,1148645,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,10506725,10394829,8614663,12676453,6.93%,4.42%,,,,,6.76%,,,,,,6.88%,,,,,,4.26%,,,,,,7.07%,,3993925,3952363,3291159,4799824,6.93%,4.42%,,,,,6.65%,,,,,,6.79%,,,,,,4.16%,,,,,,7.07%,
19,1672696,1656551,1329652,1973168,6.36%,3.86%,,,,,8.09%,,,,,,8.33%,,,,,,5.56%,,,,,,6.59%,,929737,918148,745362,1094151,6.36%,3.86%,,,,,8.09%,,,,,,8.33%,,,,,,5.56%,,,,,,6.59%,,2234872,2246918,1863231,2587261,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,1072739,1078520,894351,1241885,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,11244890,11178450,9070245,13008378,7.18%,4.67%,,,,,6.94%,,,,,,6.92%,,,,,,4.43%,,,,,,7.17%,,4270295,4245617,3462569,4925304,7.18%,4.67%,,,,,6.83%,,,,,,6.83%,,,,,,4.33%,,,,,,7.17%,
20,1794148,1774317,1426905,2184760,5.64%,3.17%,,,,,7.23%,,,,,,6.67%,,,,,,4.71%,,,,,,5.09%,,997241,992142,795996,1212023,5.64%,3.17%,,,,,7.23%,,,,,,6.67%,,,,,,4.71%,,,,,,5.09%,,2407631,2413700,1994178,2808971,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,1155663,1158576,957205,1348306,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,11945401,11851408,9535509,13965326,6.44%,3.95%,,,,,6.19%,,,,,,5.86%,,,,,,3.70%,,,,,,6.12%,,4532731,4497820,3637628,5282989,6.44%,3.95%,,,,,6.10%,,,,,,5.79%,,,,,,3.62%,,,,,,6.12%,
21,1938192,1927753,1571780,2422963,6.25%,3.96%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,6.73%,,1077313,1071302,875697,1343888,6.25%,3.96%,,,,,8.01%,,,,,,8.33%,,,,,,5.68%,,,,,,6.73%,,2607863,2582422,2139702,3069956,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,1251774,1239563,1027057,1473579,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,12772491,12706790,10380114,15657270,7.16%,4.85%,,,,,6.88%,,,,,,6.98%,,,,,,4.58%,,,,,,7.25%,,4842045,4817642,3953448,5913534,7.16%,4.85%,,,,,6.78%,,,,,,6.87%,,,,,,4.49%,,,,,,7.25%,
22,2087290,2069759,1691631,2660259,5.87%,3.59%,,,,,7.65%,,,,,,7.54%,,,,,,5.33%,,,,,,5.79%,,1160156,1153788,945267,1473975,5.87%,3.59%,,,,,7.65%,,,,,,7.54%,,,,,,5.33%,,,,,,5.79%,,2808707,2785000,2310465,3381226,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,1348179,1336800,1109023,1622988,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,13593396,13495384,10988637,16557504,6.70%,4.40%,,,,,6.37%,,,,,,6.22%,,,,,,4.08%,,,,,,6.55%,,5149108,5112704,4181626,6250062,6.70%,4.40%,,,,,6.28%,,,,,,6.13%,,,,,,4.00%,,,,,,6.55%,
23,2266371,2240575,1817868,2853751,6.77%,4.47%,,,,,8.54%,,,,,,8.55%,,,,,,6.20%,,,,,,6.76%,,1259687,1248038,1018283,1587199,6.77%,4.47%,,,,,8.54%,,,,,,8.55%,,,,,,6.20%,,,,,,6.76%,,3059348,3010785,2500581,3699104,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,1468487,1445176,1200279,1775570,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,14586961,14474364,11872296,17742047,7.57%,5.25%,,,,,7.26%,,,,,,7.42%,,,,,,4.95%,,,,,,7.73%,,5520349,5478528,4512045,6692238,7.57%,5.25%,,,,,7.16%,,,,,,7.32%,,,,,,4.85%,,,,,,7.73%,
24,2465501,2443090,1941208,3170607,6.72%,4.42%,,,,,8.80%,,,,,,8.79%,,,,,,6.45%,,,,,,6.74%,,1370360,1361592,1084746,1749224,6.72%,4.42%,,,,,8.80%,,,,,,8.79%,,,,,,6.45%,,,,,,6.74%,,3314261,3277523,2685304,4077582,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,1590845,1573211,1288946,1957239,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,15618473,15445990,12394120,19481369,7.51%,5.20%,,,,,7.08%,,,,,,7.15%,,,,,,4.78%,,,,,,7.59%,,5905734,5841669,4708117,7340524,7.51%,5.20%,,,,,6.99%,,,,,,7.07%,,,,,,4.69%,,,,,,7.59%,
25,2676895,2657436,2059841,3417642,6.54%,4.24%,,,,,8.51%,,,,,,8.56%,,,,,,6.17%,,,,,,6.65%,,1487899,1474637,1150745,1906534,6.54%,4.24%,,,,,8.51%,,,,,,8.56%,,,,,,6.17%,,,,,,6.65%,,3589466,3551674,2916446,4343025,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,1722944,1704803,1399894,2084652,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,16696812,16571205,12935989,21206182,7.26%,4.95%,,,,,6.83%,,,,,,6.69%,,,,,,4.53%,,,,,,7.12%,,6308561,6261906,4911684,7983469,7.26%,4.95%,,,,,6.74%,,,,,,6.60%,,,,,,4.44%,,,,,,7.12%,
26,2919334,2849854,2226082,3717669,6.82%,4.52%,,,,,8.96%,,,,,,9.22%,,,,,,6.62%,,,,,,6.99%,,1622575,1581170,1244010,2071909,6.82%,4.52%,,,,,8.96%,,,,,,9.22%,,,,,,6.62%,,,,,,6.99%,,3912756,3910974,3160350,4764616,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,1878122,1877267,1516968,2287015,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,17895199,17399688,13902684,22489075,7.56%,5.24%,,,,,7.06%,,,,,,7.40%,,,,,,4.75%,,,,,,7.89%,,6756027,6571980,5273093,8462324,7.56%,5.24%,,,,,6.97%,,,,,,7.31%,,,,,,4.67%,,,,,,7.89%,
27,3172341,3070761,2511104,4153918,6.46%,4.17%,,,,,8.78%,,,,,,8.85%,,,,,,6.43%,,,,,,6.51%,,1763205,1702909,1401923,2290886,6.46%,4.17%,,,,,8.78%,,,,,,8.85%,,,,,,6.43%,,,,,,6.51%,,4222276,4181296,3309940,5057820,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,2026692,2007022,1588771,2427753,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,19075694,18514417,15225813,24185758,7.26%,4.95%,,,,,6.68%,,,,,,6.81%,,,,,,4.38%,,,,,,7.40%,,7196900,6988426,5766944,9094924,7.26%,4.95%,,,,,6.60%,,,,,,6.74%,,,,,,4.31%,,,,,,7.40%,
28,3459863,3364028,2708647,4534143,6.49%,4.19%,,,,,9.01%,,,,,,9.07%,,,,,,6.66%,,,,,,6.53%,,1922972,1853411,1516004,2499210,6.49%,4.19%,,,,,9.01%,,,,,,9.07%,,,,,,6.66%,,,,,,6.53%,,4581978,4489427,3623119,5520636,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,2199349,2154925,1739097,2649905,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,20345053,19705964,16115540,26072931,7.30%,4.99%,,,,,6.61%,,,,,,6.73%,,,,,,4.32%,,,,,,7.42%,,7670832,7433457,6099871,9798330,7.30%,4.99%,,,,,6.54%,,,,,,6.66%,,,,,,4.25%,,,,,,7.42%,
29,3738051,3641822,2927343,4808055,5.60%,3.33%,,,,,8.00%,,,,,,7.65%,,,,,,5.67%,,,,,,5.19%,,2077524,2019914,1637578,2653045,5.60%,3.33%,,,,,8.00%,,,,,,7.65%,,,,,,5.67%,,,,,,5.19%,,4936491,4872457,3903364,5980352,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,2369516,2338779,1873614,2870569,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,21536017,20675859,17174662,27203228,6.49%,4.20%,,,,,5.80%,,,,,,5.51%,,,,,,3.53%,,,,,,6.18%,,8115701,7796213,6495769,10220665,6.49%,4.20%,,,,,5.75%,,,,,,5.45%,,,,,,3.47%,,,,,,6.18%,
