Year,BROKERAGE-1 $Future(mean),BROKERAGE-1 $Future(median),BROKERAGE-1 $Future(p10),BROKERAGE-1 $Future(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Future(mean),BROKERAGE-1__agg_nom $Future(median),BROKERAGE-1__agg_nom $Future(p10),BROKERAGE-1__agg_nom $Future(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Future(mean),BROKERAGE-1__agg_nom_med $Future(median),BROKERAGE-1__agg_nom_med $Future(p10),BROKERAGE-1__agg_nom_med $Future(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Future(mean),BROKERAGE-1__agg_real $Future(median),BROKERAGE-1__agg_real $Future(p10),BROKERAGE-1__agg_real $Future(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Future(mean),BROKERAGE-1__inv_med $Future(median),BROKERAGE-1__inv_med $Future(p10),BROKERAGE-1__inv_med $Future(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Future(mean),BROKERAGE-2 $Future(median),BROKERAGE-2 $Future(p10),BROKERAGE-2 $Future(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Future(mean),BROKERAGE-2__agg_nom $Future(median),BROKERAGE-2__agg_nom $Future(p10),BROKERAGE-2__agg_nom $Future(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Future(mean),BROKERAGE-2__agg_nom_med $Future(median),BROKERAGE-2__agg_nom_med $Future(p10),BROKERAGE-2__agg_nom_med $Future(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Future(mean),BROKERAGE-2__agg_real $Future(median),BROKERAGE-2__agg_real $Future(p10),BROKERAGE-2__agg_real $Future(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Future(mean),BROKERAGE-2__inv_med $Future(median),BROKERAGE-2__inv_med $Future(p10),BROKERAGE-2__inv_med $Future(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Future(mean),ROTH_IRA-1 $Future(median),ROTH_IRA-1 $Future(p10),ROTH_IRA-1 $Future(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Future(mean),ROTH_IRA-1__agg_nom $Future(median),ROTH_IRA-1__agg_nom $Future(p10),ROTH_IRA-1__agg_nom $Future(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Future(mean),ROTH_IRA-1__agg_nom_med $Future(median),ROTH_IRA-1__agg_nom_med $Future(p10),ROTH_IRA-1__agg_nom_med $Future(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Future(mean),ROTH_IRA-1__agg_real $Future(median),ROTH_IRA-1__agg_real $Future(p10),ROTH_IRA-1__agg_real $Future(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Future(mean),ROTH_IRA-1__inv_med $Future(median),ROTH_IRA-1__inv_med $Future(p10),ROTH_IRA-1__inv_med $Future(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Future(mean),ROTH_IRA-2 $Future(median),ROTH_IRA-2 $Future(p10),ROTH_IRA-2 $Future(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Future(mean),ROTH_IRA-2__agg_nom $Future(median),ROTH_IRA-2__agg_nom $Future(p10),ROTH_IRA-2__agg_nom $Future(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Future(mean),ROTH_IRA-2__agg_nom_med $Future(median),ROTH_IRA-2__agg_nom_med $Future(p10),ROTH_IRA-2__agg_nom_med $Future(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Future(mean),ROTH_IRA-2__agg_real $Future(median),ROTH_IRA-2__agg_real $Future(p10),ROTH_IRA-2__agg_real $Future(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Future(mean),ROTH_IRA-2__inv_med $Future(median),ROTH_IRA-2__inv_med $Future(p10),ROTH_IRA-2__inv_med $Future(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Future(mean),TRAD_IRA-1 $Future(median),TRAD_IRA-1 $Future(p10),TRAD_IRA-1 $Future(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Future(mean),TRAD_IRA-1__agg_nom $Future(median),TRAD_IRA-1__agg_nom $Future(p10),TRAD_IRA-1__agg_nom $Future(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Future(mean),TRAD_IRA-1__agg_nom_med $Future(median),TRAD_IRA-1__agg_nom_med $Future(p10),TRAD_IRA-1__agg_nom_med $Future(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Future(mean),TRAD_IRA-1__agg_real $Future(median),TRAD_IRA-1__agg_real $Future(p10),TRAD_IRA-1__agg_real $Future(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Future(mean),TRAD_IRA-1__inv_med $Future(median),TRAD_IRA-1__inv_med $Future(p10),TRAD_IRA-1__inv_med $Future(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Future(mean),TRAD_IRA-2 $Future(median),TRAD_IRA-2 $Future(p10),TRAD_IRA-2 $Future(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Future(mean),TRAD_IRA-2__agg_nom $Future(median),TRAD_IRA-2__agg_nom $Future(p10),TRAD_IRA-2__agg_nom $Future(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Future(mean),TRAD_IRA-2__agg_nom_med $Future(median),TRAD_IRA-2__agg_nom_med $Future(p10),TRAD_IRA-2__agg_nom_med $Future(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Future(mean),TRAD_IRA-2__agg_real $Future(median),TRAD_IRA-2__agg_real $Future(p10),TRAD_IRA-2__agg_real $Future(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Future(mean),TRAD_IRA-2__inv_med $Future(median),TRAD_IRA-2__inv_med $Future(p10),TRAD_IRA-2__inv_med $Future(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
11,768686,759807,654394,892694,7.08%,4.57%,,,,,1.54%,,,,,,0.94%,,,,,,-0.84%,,,,,,6.59%,,429011,424674,369542,492422,7.08%,4.57%,,,,,1.54%,,,,,,0.94%,,,,,,-0.84%,,,,,,6.59%,,1193169,1182527,1079197,1328272,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,572721,567613,518014,637570,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,3366009,3340745,2636735,4186953,7.88%,5.35%,,,,,-2.86%,,,,,,-3.03%,,,,,,-5.14%,,,,,,7.37%,,2352160,2339297,2040076,2705384,7.88%,5.35%,,,,,3.33%,,,,,,2.84%,,,,,,0.91%,,,,,,7.37%,
12,774583,754339,656945,886562,6.29%,3.80%,,,,,0.74%,,,,,,0.53%,,,,,,-1.62%,,,,,,5.98%,,432302,423117,369641,491540,6.29%,3.80%,,,,,0.74%,,,,,,0.53%,,,,,,-1.62%,,,,,,5.98%,,1290045,1283465,1144371,1444853,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,619221,616063,549298,693529,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,3231892,3209309,2521348,4059631,7.06%,4.55%,,,,,-4.15%,,,,,,-4.53%,,,,,,-6.40%,,,,,,6.94%,,2407914,2381692,2068466,2751191,7.06%,4.55%,,,,,2.39%,,,,,,2.27%,,,,,,-0.01%,,,,,,6.94%,
13,786757,768416,660188,911347,7.24%,4.72%,,,,,1.58%,,,,,,2.11%,,,,,,-0.80%,,,,,,7.14%,,439089,427979,371642,503927,7.24%,4.72%,,,,,1.58%,,,,,,2.11%,,,,,,-0.80%,,,,,,7.14%,,1409573,1415611,1261110,1573948,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,676595,679493,605333,755495,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,3111242,3102252,2366774,3949071,8.00%,5.47%,,,,,-3.92%,,,,,,-4.03%,,,,,,-6.17%,,,,,,8.00%,,2481163,2508352,2119570,2843965,8.00%,5.47%,,,,,3.09%,,,,,,3.09%,,,,,,0.67%,,,,,,8.00%,
14,793634,771029,667540,935184,6.51%,4.01%,,,,,0.81%,,,,,,0.82%,,,,,,-1.55%,,,,,,6.41%,,442917,429761,373429,518414,6.51%,4.01%,,,,,0.81%,,,,,,0.82%,,,,,,-1.55%,,,,,,6.41%,,1526082,1521844,1355757,1705866,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,732519,730485,650763,818815,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,2955487,2962272,2195597,3753263,7.32%,4.81%,,,,,-5.26%,,,,,,-5.37%,,,,,,-7.48%,,,,,,7.48%,,2535947,2557851,2160790,2878859,7.32%,4.81%,,,,,2.24%,,,,,,2.39%,,,,,,-0.16%,,,,,,7.48%,
15,802877,774549,672929,935218,6.78%,4.28%,,,,,1.07%,,,,,,0.61%,,,,,,-1.30%,,,,,,6.53%,,448055,434549,378858,517351,6.78%,4.28%,,,,,1.07%,,,,,,0.61%,,,,,,-1.30%,,,,,,6.53%,,1652933,1650414,1449891,1847269,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,793408,792198,695948,886689,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,2793481,2801274,1959111,3602791,7.56%,5.04%,,,,,-5.90%,,,,,,-5.54%,,,,,,-8.11%,,,,,,7.27%,,2593087,2622435,2158702,2953957,7.56%,5.04%,,,,,2.23%,,,,,,1.96%,,,,,,-0.16%,,,,,,7.27%,
16,804971,779528,674701,944877,5.74%,3.26%,,,,,0.07%,,,,,,0.07%,,,,,,-2.28%,,,,,,5.99%,,449190,437187,378832,528014,5.74%,3.26%,,,,,0.07%,,,,,,0.07%,,,,,,-2.28%,,,,,,5.99%,,1779131,1765971,1542370,2012111,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,853983,847666,740338,965813,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,2590022,2632971,1741126,3298397,6.55%,4.05%,,,,,-7.85%,,,,,,-8.06%,,,,,,-10.01%,,,,,,6.77%,,2621569,2625650,2195173,3062029,6.55%,4.05%,,,,,1.06%,,,,,,1.27%,,,,,,-1.31%,,,,,,6.77%,
17,811739,784405,670336,956034,6.36%,3.87%,,,,,0.62%,,,,,,0.49%,,,,,,-1.74%,,,,,,6.52%,,452942,437685,377956,530088,6.36%,3.87%,,,,,0.62%,,,,,,0.49%,,,,,,-1.74%,,,,,,6.52%,,1929984,1938443,1674758,2180651,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,926392,930452,803884,1046712,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,2384239,2397140,1568316,3144817,7.08%,4.57%,,,,,-8.69%,,,,,,-8.68%,,,,,,-10.83%,,,,,,7.20%,,2656135,2642358,2202864,3080540,7.08%,4.57%,,,,,1.29%,,,,,,1.40%,,,,,,-1.08%,,,,,,7.20%,
18,816321,773889,656078,990183,6.13%,3.64%,,,,,0.35%,,,,,,0.45%,,,,,,-2.00%,,,,,,6.33%,,455485,433359,369198,547655,6.13%,3.64%,,,,,0.35%,,,,,,0.45%,,,,,,-2.00%,,,,,,6.33%,,2086211,2085702,1756713,2395457,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,1001381,1001137,843222,1149819,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,2159680,2178848,1335078,2945513,6.93%,4.42%,,,,,-10.43%,,,,,,-9.55%,,,,,,-12.53%,,,,,,7.07%,,2679931,2650579,2198153,3223550,6.93%,4.42%,,,,,0.89%,,,,,,1.02%,,,,,,-1.47%,,,,,,7.07%,
19,824298,774819,657837,955057,6.36%,3.86%,,,,,0.57%,,,,,,-0.00%,,,,,,-1.78%,,,,,,6.59%,,459865,433930,370693,530633,6.36%,3.86%,,,,,0.57%,,,,,,-0.00%,,,,,,-1.78%,,,,,,6.59%,,2253083,2252177,1866555,2592826,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,1081479,1081045,895946,1244556,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,1930243,1956951,1042549,2758237,7.18%,4.67%,,,,,-12.35%,,,,,,-11.14%,,,,,,-14.40%,,,,,,7.17%,,2703569,2682013,2187048,3133947,7.18%,4.67%,,,,,0.80%,,,,,,0.79%,,,,,,-1.56%,,,,,,7.17%,
20,826334,767421,648953,979737,5.64%,3.17%,,,,,-0.11%,,,,,,-0.66%,,,,,,-2.45%,,,,,,5.09%,,460973,427361,364502,539543,5.64%,3.17%,,,,,-0.11%,,,,,,-0.66%,,,,,,-2.45%,,,,,,5.09%,,2427309,2417865,2027397,2824768,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,1165108,1160575,973150,1355889,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,1669843,1658012,768206,2501326,6.44%,3.95%,,,,,-16.02%,,,,,,-14.59%,,,,,,-17.99%,,,,,,6.12%,,2698902,2678928,2160564,3159223,6.44%,3.95%,,,,,-0.21%,,,,,,-0.51%,,,,,,-2.55%,,,,,,6.12%,
21,834228,769570,643296,1001615,6.25%,3.96%,,,,,0.53%,,,,,,0.42%,,,,,,-1.63%,,,,,,6.73%,,465357,430934,359994,556543,6.25%,3.96%,,,,,0.53%,,,,,,0.42%,,,,,,-1.63%,,,,,,6.73%,,2629282,2614900,2170466,3069956,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,1262055,1255152,1041824,1473579,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,1409158,1423471,506988,2199195,7.16%,4.85%,,,,,-20.24%,,,,,,-17.44%,,,,,,-21.96%,,,,,,7.25%,,2702865,2687670,2203254,3308114,7.16%,4.85%,,,,,0.11%,,,,,,0.19%,,,,,,-2.04%,,,,,,7.25%,
22,839635,766654,650522,1024409,5.87%,3.59%,,,,,0.25%,,,,,,0.38%,,,,,,-1.91%,,,,,,5.79%,,468334,428840,362442,569211,5.87%,3.59%,,,,,0.25%,,,,,,0.38%,,,,,,-1.91%,,,,,,5.79%,,2831670,2800197,2337453,3389218,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,1359201,1344094,1121977,1626824,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,1136582,1126150,225023,1840090,6.70%,4.40%,,,,,-28.99%,,,,,,-20.75%,,,,,,-30.52%,,,,,,6.55%,,2681246,2674885,2162502,3264527,6.70%,4.40%,,,,,-0.92%,,,,,,-0.85%,,,,,,-3.05%,,,,,,6.55%,
23,855161,773544,643232,1015078,6.77%,4.47%,,,,,1.28%,,,,,,0.83%,,,,,,-0.90%,,,,,,6.76%,,476972,434300,358258,562965,6.77%,4.47%,,,,,1.28%,,,,,,0.83%,,,,,,-0.90%,,,,,,6.76%,,3084457,3036433,2531352,3701319,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,1480539,1457488,1215049,1776633,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,882552,840007,0,1528975,7.57%,5.25%,,,,,-35.41%,,,,,,-24.98%,,,,,,-36.80%,,,,,,7.73%,,2651565,2660260,2089297,3259147,7.57%,5.25%,,,,,-1.49%,,,,,,-0.29%,,,,,,-3.61%,,,,,,7.73%,
24,871363,781292,655032,1044072,6.72%,4.42%,,,,,1.42%,,,,,,1.67%,,,,,,-0.76%,,,,,,6.74%,,485995,437611,366493,582593,6.72%,4.42%,,,,,1.42%,,,,,,1.67%,,,,,,-0.76%,,,,,,6.74%,,3341443,3315845,2718444,4077582,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,1603892,1591606,1304853,1957239,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,646833,538932,0,1294768,7.51%,5.20%,,,,,-45.56%,,,,,,-31.82%,,,,,,-46.73%,,,,,,7.59%,,2576563,2632350,1804931,3304277,7.51%,5.20%,,,,,-3.59%,,,,,,-2.33%,,,,,,-5.67%,,,,,,7.59%,
25,887942,793684,657629,1043287,6.54%,4.24%,,,,,1.52%,,,,,,1.40%,,,,,,-0.66%,,,,,,6.65%,,495255,444601,369237,582146,6.54%,4.24%,,,,,1.52%,,,,,,1.40%,,,,,,-0.66%,,,,,,6.65%,,3619004,3612867,2935778,4369938,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,1737121,1734176,1409173,2097570,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,447730,250391,0,1013977,7.26%,4.95%,,,,,-47.29%,,,,,,-38.42%,,,,,,-48.42%,,,,,,7.12%,,2441541,2581194,1479050,3315112,7.26%,4.95%,,,,,-6.78%,,,,,,-3.61%,,,,,,-8.79%,,,,,,7.12%,
26,914404,805611,664417,1018125,6.82%,4.52%,,,,,2.21%,,,,,,2.11%,,,,,,0.01%,,,,,,6.99%,,509968,450097,369976,569856,6.82%,4.52%,,,,,2.21%,,,,,,2.11%,,,,,,0.01%,,,,,,6.99%,,3944824,3931042,3167570,4801994,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,1893515,1886900,1520433,2304957,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,281918,0,0,672395,7.56%,5.24%,,,,,-58.12%,,,,,,-49.32%,,,,,,-59.02%,,,,,,7.89%,,2268858,2430366,1172214,3225169,7.56%,5.24%,,,,,-9.71%,,,,,,-7.25%,,,,,,-11.66%,,,,,,7.89%,
27,936064,813745,663787,1063640,6.46%,4.17%,,,,,2.24%,,,,,,1.87%,,,,,,0.04%,,,,,,6.51%,,522068,449998,367854,596259,6.46%,4.17%,,,,,2.24%,,,,,,1.87%,,,,,,0.04%,,,,,,6.51%,,4256904,4238973,3345364,5101561,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,2043314,2034707,1605775,2448749,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,158180,0,0,352635,7.26%,4.95%,,,,,-69.54%,,,,,,-73.21%,,,,,,-70.20%,,,,,,7.40%,,2020128,2137561,841317,3167717,7.26%,4.95%,,,,,-15.28%,,,,,,-13.14%,,,,,,-17.11%,,,,,,7.40%,
28,960231,841865,647819,1118671,6.49%,4.19%,,,,,2.06%,,,,,,2.55%,,,,,,-0.14%,,,,,,6.53%,,538361,468548,389174,622775,6.49%,4.19%,,,,,2.74%,,,,,,2.80%,,,,,,0.53%,,,,,,6.53%,,4619376,4532900,3670386,5569251,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,2217300,2175792,1761785,2673240,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,88907,0,0,25793,7.30%,4.99%,,,,,-79.36%,,,,,,-100.00%,,,,,,-79.81%,,,,,,7.42%,,1717306,1752797,500502,3027000,7.30%,4.99%,,,,,-22.33%,,,,,,-18.14%,,,,,,-24.00%,,,,,,7.42%,
29,974026,866721,645741,1097851,5.60%,3.33%,,,,,0.35%,,,,,,2.10%,,,,,,-1.81%,,,,,,5.19%,,553521,484118,384339,611198,5.60%,3.33%,,,,,2.45%,,,,,,2.34%,,,,,,0.24%,,,,,,5.19%,,4976496,4906430,3932025,5986836,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,2388718,2355086,1887372,2873681,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,56894,0,0,0,6.49%,4.20%,,,,,-60.33%,,,,,,-49.25%,,,,,,-61.18%,,,,,,6.18%,,1367637,1382943,160810,2567625,6.49%,4.20%,,,,,-30.39%,,,,,,-22.64%,,,,,,-31.89%,,,,,,6.18%,
