Year,BROKERAGE-1 $Current(mean),BROKERAGE-1 $Current(median),BROKERAGE-1 $Current(p10),BROKERAGE-1 $Current(p90),BROKERAGE-1 NominalYoY(mean),BROKERAGE-1 RealYoY(mean),BROKERAGE-1__agg_nom $Current(mean),BROKERAGE-1__agg_nom $Current(median),BROKERAGE-1__agg_nom $Current(p10),BROKERAGE-1__agg_nom $Current(p90),BROKERAGE-1__agg_nom NominalYoY(mean),BROKERAGE-1__agg_nom RealYoY(mean),BROKERAGE-1__agg_nom_med $Current(mean),BROKERAGE-1__agg_nom_med $Current(median),BROKERAGE-1__agg_nom_med $Current(p10),BROKERAGE-1__agg_nom_med $Current(p90),BROKERAGE-1__agg_nom_med NominalYoY(mean),BROKERAGE-1__agg_nom_med RealYoY(mean),BROKERAGE-1__agg_real $Current(mean),BROKERAGE-1__agg_real $Current(median),BROKERAGE-1__agg_real $Current(p10),BROKERAGE-1__agg_real $Current(p90),BROKERAGE-1__agg_real NominalYoY(mean),BROKERAGE-1__agg_real RealYoY(mean),BROKERAGE-1__inv_med $Current(mean),BROKERAGE-1__inv_med $Current(median),BROKERAGE-1__inv_med $Current(p10),BROKERAGE-1__inv_med $Current(p90),BROKERAGE-1__inv_med NominalYoY(mean),BROKERAGE-1__inv_med RealYoY(mean),BROKERAGE-2 $Current(mean),BROKERAGE-2 $Current(median),BROKERAGE-2 $Current(p10),BROKERAGE-2 $Current(p90),BROKERAGE-2 NominalYoY(mean),BROKERAGE-2 RealYoY(mean),BROKERAGE-2__agg_nom $Current(mean),BROKERAGE-2__agg_nom $Current(median),BROKERAGE-2__agg_nom $Current(p10),BROKERAGE-2__agg_nom $Current(p90),BROKERAGE-2__agg_nom NominalYoY(mean),BROKERAGE-2__agg_nom RealYoY(mean),BROKERAGE-2__agg_nom_med $Current(mean),BROKERAGE-2__agg_nom_med $Current(median),BROKERAGE-2__agg_nom_med $Current(p10),BROKERAGE-2__agg_nom_med $Current(p90),BROKERAGE-2__agg_nom_med NominalYoY(mean),BROKERAGE-2__agg_nom_med RealYoY(mean),BROKERAGE-2__agg_real $Current(mean),BROKERAGE-2__agg_real $Current(median),BROKERAGE-2__agg_real $Current(p10),BROKERAGE-2__agg_real $Current(p90),BROKERAGE-2__agg_real NominalYoY(mean),BROKERAGE-2__agg_real RealYoY(mean),BROKERAGE-2__inv_med $Current(mean),BROKERAGE-2__inv_med $Current(median),BROKERAGE-2__inv_med $Current(p10),BROKERAGE-2__inv_med $Current(p90),BROKERAGE-2__inv_med NominalYoY(mean),BROKERAGE-2__inv_med RealYoY(mean),ROTH_IRA-1 $Current(mean),ROTH_IRA-1 $Current(median),ROTH_IRA-1 $Current(p10),ROTH_IRA-1 $Current(p90),ROTH_IRA-1 NominalYoY(mean),ROTH_IRA-1 RealYoY(mean),ROTH_IRA-1__agg_nom $Current(mean),ROTH_IRA-1__agg_nom $Current(median),ROTH_IRA-1__agg_nom $Current(p10),ROTH_IRA-1__agg_nom $Current(p90),ROTH_IRA-1__agg_nom NominalYoY(mean),ROTH_IRA-1__agg_nom RealYoY(mean),ROTH_IRA-1__agg_nom_med $Current(mean),ROTH_IRA-1__agg_nom_med $Current(median),ROTH_IRA-1__agg_nom_med $Current(p10),ROTH_IRA-1__agg_nom_med $Current(p90),ROTH_IRA-1__agg_nom_med NominalYoY(mean),ROTH_IRA-1__agg_nom_med RealYoY(mean),ROTH_IRA-1__agg_real $Current(mean),ROTH_IRA-1__agg_real $Current(median),ROTH_IRA-1__agg_real $Current(p10),ROTH_IRA-1__agg_real $Current(p90),ROTH_IRA-1__agg_real NominalYoY(mean),ROTH_IRA-1__agg_real RealYoY(mean),ROTH_IRA-1__inv_med $Current(mean),ROTH_IRA-1__inv_med $Current(median),ROTH_IRA-1__inv_med $Current(p10),ROTH_IRA-1__inv_med $Current(p90),ROTH_IRA-1__inv_med NominalYoY(mean),ROTH_IRA-1__inv_med RealYoY(mean),ROTH_IRA-2 $Current(mean),ROTH_IRA-2 $Current(median),ROTH_IRA-2 $Current(p10),ROTH_IRA-2 $Current(p90),ROTH_IRA-2 NominalYoY(mean),ROTH_IRA-2 RealYoY(mean),ROTH_IRA-2__agg_nom $Current(mean),ROTH_IRA-2__agg_nom $Current(median),ROTH_IRA-2__agg_nom $Current(p10),ROTH_IRA-2__agg_nom $Current(p90),ROTH_IRA-2__agg_nom NominalYoY(mean),ROTH_IRA-2__agg_nom RealYoY(mean),ROTH_IRA-2__agg_nom_med $Current(mean),ROTH_IRA-2__agg_nom_med $Current(median),ROTH_IRA-2__agg_nom_med $Current(p10),ROTH_IRA-2__agg_nom_med $Current(p90),ROTH_IRA-2__agg_nom_med NominalYoY(mean),ROTH_IRA-2__agg_nom_med RealYoY(mean),ROTH_IRA-2__agg_real $Current(mean),ROTH_IRA-2__agg_real $Current(median),ROTH_IRA-2__agg_real $Current(p10),ROTH_IRA-2__agg_real $Current(p90),ROTH_IRA-2__agg_real NominalYoY(mean),ROTH_IRA-2__agg_real RealYoY(mean),ROTH_IRA-2__inv_med $Current(mean),ROTH_IRA-2__inv_med $Current(median),ROTH_IRA-2__inv_med $Current(p10),ROTH_IRA-2__inv_med $Current(p90),ROTH_IRA-2__inv_med NominalYoY(mean),ROTH_IRA-2__inv_med RealYoY(mean),TRAD_IRA-1 $Current(mean),TRAD_IRA-1 $Current(median),TRAD_IRA-1 $Current(p10),TRAD_IRA-1 $Current(p90),TRAD_IRA-1 NominalYoY(mean),TRAD_IRA-1 RealYoY(mean),TRAD_IRA-1__agg_nom $Current(mean),TRAD_IRA-1__agg_nom $Current(median),TRAD_IRA-1__agg_nom $Current(p10),TRAD_IRA-1__agg_nom $Current(p90),TRAD_IRA-1__agg_nom NominalYoY(mean),TRAD_IRA-1__agg_nom RealYoY(mean),TRAD_IRA-1__agg_nom_med $Current(mean),TRAD_IRA-1__agg_nom_med $Current(median),TRAD_IRA-1__agg_nom_med $Current(p10),TRAD_IRA-1__agg_nom_med $Current(p90),TRAD_IRA-1__agg_nom_med NominalYoY(mean),TRAD_IRA-1__agg_nom_med RealYoY(mean),TRAD_IRA-1__agg_real $Current(mean),TRAD_IRA-1__agg_real $Current(median),TRAD_IRA-1__agg_real $Current(p10),TRAD_IRA-1__agg_real $Current(p90),TRAD_IRA-1__agg_real NominalYoY(mean),TRAD_IRA-1__agg_real RealYoY(mean),TRAD_IRA-1__inv_med $Current(mean),TRAD_IRA-1__inv_med $Current(median),TRAD_IRA-1__inv_med $Current(p10),TRAD_IRA-1__inv_med $Current(p90),TRAD_IRA-1__inv_med NominalYoY(mean),TRAD_IRA-1__inv_med RealYoY(mean),TRAD_IRA-2 $Current(mean),TRAD_IRA-2 $Current(median),TRAD_IRA-2 $Current(p10),TRAD_IRA-2 $Current(p90),TRAD_IRA-2 NominalYoY(mean),TRAD_IRA-2 RealYoY(mean),TRAD_IRA-2__agg_nom $Current(mean),TRAD_IRA-2__agg_nom $Current(median),TRAD_IRA-2__agg_nom $Current(p10),TRAD_IRA-2__agg_nom $Current(p90),TRAD_IRA-2__agg_nom NominalYoY(mean),TRAD_IRA-2__agg_nom RealYoY(mean),TRAD_IRA-2__agg_nom_med $Current(mean),TRAD_IRA-2__agg_nom_med $Current(median),TRAD_IRA-2__agg_nom_med $Current(p10),TRAD_IRA-2__agg_nom_med $Current(p90),TRAD_IRA-2__agg_nom_med NominalYoY(mean),TRAD_IRA-2__agg_nom_med RealYoY(mean),TRAD_IRA-2__agg_real $Current(mean),TRAD_IRA-2__agg_real $Current(median),TRAD_IRA-2__agg_real $Current(p10),TRAD_IRA-2__agg_real $Current(p90),TRAD_IRA-2__agg_real NominalYoY(mean),TRAD_IRA-2__agg_real RealYoY(mean),TRAD_IRA-2__inv_med $Current(mean),TRAD_IRA-2__inv_med $Current(median),TRAD_IRA-2__inv_med $Current(p10),TRAD_IRA-2__inv_med $Current(p90),TRAD_IRA-2__inv_med NominalYoY(mean),TRAD_IRA-2__inv_med RealYoY(mean)
11,589887,583074,502181,685051,7.08%,4.57%,,,,,1.54%,,,,,,0.94%,,,,,,-0.84%,,,,,,6.59%,,329222,325894,283586,377883,7.08%,4.57%,,,,,1.54%,,,,,,0.94%,,,,,,-0.84%,,,,,,6.59%,,915635,907469,828173,1019313,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,439505,435585,397523,489270,8.62%,6.08%,,,,,8.62%,,,,,,8.39%,,,,,,6.08%,,,,,,8.39%,,2583067,2563680,2023425,3213059,7.88%,5.35%,,,,,-2.86%,,,,,,-3.03%,,,,,,-5.14%,,,,,,7.37%,,1805043,1795171,1565549,2076105,7.88%,5.35%,,,,,3.33%,,,,,,2.84%,,,,,,0.91%,,,,,,7.37%,
12,580481,565311,492322,664400,6.29%,3.80%,,,,,0.74%,,,,,,0.53%,,,,,,-1.62%,,,,,,5.98%,,323972,317089,277014,368366,6.29%,3.80%,,,,,0.74%,,,,,,0.53%,,,,,,-1.62%,,,,,,5.98%,,966775,961844,857605,1082790,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,464052,461685,411650,519739,8.16%,5.62%,,,,,8.16%,,,,,,8.16%,,,,,,5.62%,,,,,,8.16%,,2422018,2405094,1889528,3042336,7.06%,4.55%,,,,,-4.15%,,,,,,-4.53%,,,,,,-6.40%,,,,,,6.94%,,1804519,1784868,1550133,2061775,7.06%,4.55%,,,,,2.39%,,,,,,2.27%,,,,,,-0.01%,,,,,,6.94%,
13,575786,562363,483157,666967,7.24%,4.72%,,,,,1.58%,,,,,,2.11%,,,,,,-0.80%,,,,,,7.14%,,321346,313215,271985,368798,7.24%,4.72%,,,,,1.58%,,,,,,2.11%,,,,,,-0.80%,,,,,,7.14%,,1031592,1036011,922940,1151890,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,495164,497285,443011,552907,9.34%,6.78%,,,,,9.34%,,,,,,9.62%,,,,,,6.78%,,,,,,9.62%,,2276955,2270375,1732118,2890118,8.00%,5.47%,,,,,-3.92%,,,,,,-4.03%,,,,,,-6.17%,,,,,,8.00%,,1815833,1835731,1551202,2081349,8.00%,5.47%,,,,,3.09%,,,,,,3.09%,,,,,,0.67%,,,,,,8.00%,
14,567206,551051,477087,668371,6.51%,4.01%,,,,,0.81%,,,,,,0.82%,,,,,,-1.55%,,,,,,6.41%,,316550,307148,266888,370508,6.51%,4.01%,,,,,0.81%,,,,,,0.82%,,,,,,-1.55%,,,,,,6.41%,,1090683,1087654,968952,1219174,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,523527,522074,465097,585203,8.28%,5.75%,,,,,8.28%,,,,,,8.47%,,,,,,5.75%,,,,,,8.47%,,2112271,2117120,1569182,2682438,7.32%,4.81%,,,,,-5.26%,,,,,,-5.37%,,,,,,-7.48%,,,,,,7.48%,,1812428,1828083,1544305,2057506,7.32%,4.81%,,,,,2.24%,,,,,,2.39%,,,,,,-0.16%,,,,,,7.48%,
15,560363,540592,469667,652730,6.78%,4.28%,,,,,1.07%,,,,,,0.61%,,,,,,-1.30%,,,,,,6.53%,,312717,303291,264422,361082,6.78%,4.28%,,,,,1.07%,,,,,,0.61%,,,,,,-1.30%,,,,,,6.53%,,1153655,1151897,1011943,1289291,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,553754,552910,485732,618859,8.28%,5.74%,,,,,8.28%,,,,,,8.49%,,,,,,5.74%,,,,,,8.49%,,1949694,1955133,1367350,2514547,7.56%,5.04%,,,,,-5.90%,,,,,,-5.54%,,,,,,-8.11%,,,,,,7.27%,,1809830,1830313,1506653,2061697,7.56%,5.04%,,,,,2.23%,,,,,,1.96%,,,,,,-0.16%,,,,,,7.27%,
16,548657,531315,459867,644015,5.74%,3.26%,,,,,0.07%,,,,,,0.07%,,,,,,-2.28%,,,,,,5.99%,,306161,297981,258206,359887,5.74%,3.26%,,,,,0.07%,,,,,,0.07%,,,,,,-2.28%,,,,,,5.99%,,1212631,1203661,1051258,1371427,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,582063,577757,504604,658285,7.61%,5.09%,,,,,7.61%,,,,,,8.08%,,,,,,5.09%,,,,,,8.08%,,1765323,1794596,1186727,2248142,6.55%,4.05%,,,,,-7.85%,,,,,,-8.06%,,,,,,-10.01%,,,,,,6.77%,,1786825,1789606,1496200,2087036,6.55%,4.05%,,,,,1.06%,,,,,,1.27%,,,,,,-1.31%,,,,,,6.77%,
17,540303,522109,446183,636347,6.36%,3.87%,,,,,0.62%,,,,,,0.49%,,,,,,-1.74%,,,,,,6.52%,,301483,291328,251571,352833,6.36%,3.87%,,,,,0.62%,,,,,,0.49%,,,,,,-1.74%,,,,,,6.52%,,1284619,1290250,1114738,1451466,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,616617,619320,535074,696703,8.45%,5.91%,,,,,8.45%,,,,,,8.62%,,,,,,5.91%,,,,,,8.62%,,1586977,1595564,1043889,2093226,7.08%,4.57%,,,,,-8.69%,,,,,,-8.68%,,,,,,-10.83%,,,,,,7.20%,,1767954,1758784,1466252,2050442,7.08%,4.57%,,,,,1.29%,,,,,,1.40%,,,,,,-1.08%,,,,,,7.20%,
18,530618,503037,426458,643630,6.13%,3.64%,,,,,0.35%,,,,,,0.45%,,,,,,-2.00%,,,,,,6.33%,,296070,281688,239983,355982,6.13%,3.64%,,,,,0.35%,,,,,,0.45%,,,,,,-2.00%,,,,,,6.33%,,1356060,1355729,1141883,1557073,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,650909,650750,548104,747395,8.03%,5.50%,,,,,8.03%,,,,,,8.16%,,,,,,5.50%,,,,,,8.16%,,1403816,1416275,867815,1914616,6.93%,4.42%,,,,,-10.43%,,,,,,-9.55%,,,,,,-12.53%,,,,,,7.07%,,1741985,1722906,1428824,2095343,6.93%,4.42%,,,,,0.89%,,,,,,1.02%,,,,,,-1.47%,,,,,,7.07%,
19,523245,491837,417579,606248,6.36%,3.86%,,,,,0.57%,,,,,,-0.00%,,,,,,-1.78%,,,,,,6.59%,,291911,275448,235307,336833,6.36%,3.86%,,,,,0.57%,,,,,,-0.00%,,,,,,-1.78%,,,,,,6.59%,,1430204,1429629,1184845,1645865,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,686498,686222,568725,790015,7.97%,5.44%,,,,,7.97%,,,,,,7.48%,,,,,,5.44%,,,,,,7.48%,,1225273,1242227,661785,1750864,7.18%,4.67%,,,,,-12.35%,,,,,,-11.14%,,,,,,-14.40%,,,,,,7.17%,,1716162,1702479,1388286,1989356,7.18%,4.67%,,,,,0.80%,,,,,,0.79%,,,,,,-1.56%,,,,,,7.17%,
20,512244,475724,402285,607338,5.64%,3.17%,,,,,-0.11%,,,,,,-0.66%,,,,,,-2.45%,,,,,,5.09%,,285756,264920,225954,334462,5.64%,3.17%,,,,,-0.11%,,,,,,-0.66%,,,,,,-2.45%,,,,,,5.09%,,1504686,1498832,1256781,1751071,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,722249,719439,603255,840514,7.70%,5.18%,,,,,7.70%,,,,,,7.24%,,,,,,5.18%,,,,,,7.24%,,1035134,1027800,476210,1550569,6.44%,3.95%,,,,,-16.02%,,,,,,-14.59%,,,,,,-17.99%,,,,,,6.12%,,1673047,1660665,1339331,1958399,6.44%,3.95%,,,,,-0.21%,,,,,,-0.51%,,,,,,-2.55%,,,,,,6.12%,
21,506005,466786,390194,607534,6.25%,3.96%,,,,,0.53%,,,,,,0.42%,,,,,,-1.63%,,,,,,6.73%,,282265,261385,218356,337574,6.25%,3.96%,,,,,0.53%,,,,,,0.42%,,,,,,-1.63%,,,,,,6.73%,,1594804,1586080,1316507,1862096,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,765505,761318,631923,893806,8.31%,5.98%,,,,,8.31%,,,,,,8.67%,,,,,,5.98%,,,,,,8.67%,,854731,863413,307516,1333932,7.16%,4.85%,,,,,-20.24%,,,,,,-17.44%,,,,,,-21.96%,,,,,,7.25%,,1639436,1630219,1336394,2006552,7.16%,4.85%,,,,,0.11%,,,,,,0.19%,,,,,,-2.04%,,,,,,7.25%,
22,498321,455007,386083,607984,5.87%,3.59%,,,,,0.25%,,,,,,0.38%,,,,,,-1.91%,,,,,,5.79%,,277955,254516,215108,337825,5.87%,3.59%,,,,,0.25%,,,,,,0.38%,,,,,,-1.91%,,,,,,5.79%,,1680590,1661910,1387273,2011493,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,806683,797717,665891,965516,7.65%,5.33%,,,,,7.65%,,,,,,7.80%,,,,,,5.33%,,,,,,7.80%,,674559,668368,133550,1092089,6.70%,4.40%,,,,,-28.99%,,,,,,-20.75%,,,,,,-30.52%,,,,,,6.55%,,1591313,1587538,1283440,1937489,6.70%,4.40%,,,,,-0.92%,,,,,,-0.85%,,,,,,-3.05%,,,,,,6.55%,
23,496610,449214,373539,589478,6.77%,4.47%,,,,,1.28%,,,,,,0.83%,,,,,,-0.90%,,,,,,6.76%,,276988,252208,208048,326926,6.77%,4.47%,,,,,1.28%,,,,,,0.83%,,,,,,-0.90%,,,,,,6.76%,,1791211,1763323,1470011,2149437,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,859781,846395,705605,1031729,8.86%,6.52%,,,,,8.86%,,,,,,8.86%,,,,,,6.52%,,,,,,8.86%,,512517,487810,0,887909,7.57%,5.25%,,,,,-35.41%,,,,,,-24.98%,,,,,,-36.80%,,,,,,7.73%,,1539822,1544871,1213301,1892658,7.57%,5.25%,,,,,-1.49%,,,,,,-0.29%,,,,,,-3.61%,,,,,,7.73%,
24,495127,443946,372202,593263,6.72%,4.42%,,,,,1.42%,,,,,,1.67%,,,,,,-0.76%,,,,,,6.74%,,276152,248660,208249,331041,6.72%,4.42%,,,,,1.42%,,,,,,1.67%,,,,,,-0.76%,,,,,,6.74%,,1898678,1884133,1544677,2316968,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,911365,904384,741445,1112144,8.35%,6.02%,,,,,8.35%,,,,,,8.35%,,,,,,6.02%,,,,,,8.35%,,367544,306233,0,735714,7.51%,5.20%,,,,,-45.56%,,,,,,-31.82%,,,,,,-46.73%,,,,,,7.59%,,1464057,1495756,1025599,1877559,7.51%,5.20%,,,,,-3.59%,,,,,,-2.33%,,,,,,-5.67%,,,,,,7.59%,
25,493686,441280,365634,580056,6.54%,4.24%,,,,,1.52%,,,,,,1.40%,,,,,,-0.66%,,,,,,6.65%,,275356,247193,205292,323667,6.54%,4.24%,,,,,1.52%,,,,,,1.40%,,,,,,-0.66%,,,,,,6.65%,,2012127,2008715,1632261,2429639,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,965821,964183,783485,1166226,8.30%,5.97%,,,,,8.30%,,,,,,8.37%,,,,,,5.97%,,,,,,8.37%,,248933,139214,0,563760,7.26%,4.95%,,,,,-47.29%,,,,,,-38.42%,,,,,,-48.42%,,,,,,7.12%,,1357470,1435116,822336,1843167,7.26%,4.95%,,,,,-6.78%,,,,,,-3.61%,,,,,,-8.79%,,,,,,7.12%,
26,497455,438269,361456,553881,6.82%,4.52%,,,,,2.21%,,,,,,2.11%,,,,,,0.01%,,,,,,6.99%,,277433,244862,201275,310013,6.82%,4.52%,,,,,2.21%,,,,,,2.11%,,,,,,0.01%,,,,,,6.99%,,2146066,2138569,1723224,2612384,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,1030112,1026513,827147,1253944,8.92%,6.58%,,,,,8.92%,,,,,,9.30%,,,,,,6.58%,,,,,,9.30%,,153369,0,0,365797,7.56%,5.24%,,,,,-58.12%,,,,,,-49.32%,,,,,,-59.02%,,,,,,7.89%,,1234306,1322169,637709,1754559,7.56%,5.24%,,,,,-9.71%,,,,,,-7.25%,,,,,,-11.66%,,,,,,7.89%,
27,498276,433164,353340,566186,6.46%,4.17%,,,,,2.24%,,,,,,1.87%,,,,,,0.04%,,,,,,6.51%,,277902,239538,195812,317395,6.46%,4.17%,,,,,2.24%,,,,,,1.87%,,,,,,0.04%,,,,,,6.51%,,2265993,2256447,1780771,2715612,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,1087676,1083094,854770,1303493,7.96%,5.63%,,,,,7.96%,,,,,,7.45%,,,,,,5.63%,,,,,,7.45%,,84200,0,0,187711,7.26%,4.95%,,,,,-69.54%,,,,,,-73.21%,,,,,,-70.20%,,,,,,7.40%,,1075334,1137845,447841,1686207,7.26%,4.95%,,,,,-15.28%,,,,,,-13.14%,,,,,,-17.11%,,,,,,7.40%,
28,500137,438486,337417,582661,6.49%,4.19%,,,,,2.06%,,,,,,2.55%,,,,,,-0.14%,,,,,,6.53%,,280406,244044,202702,324373,6.49%,4.19%,,,,,2.74%,,,,,,2.80%,,,,,,0.53%,,,,,,6.53%,,2406008,2360967,1911725,2900751,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,1154883,1133264,917628,1392360,8.54%,6.21%,,,,,8.54%,,,,,,8.62%,,,,,,6.21%,,,,,,8.62%,,46307,0,0,13434,7.30%,4.99%,,,,,-79.36%,,,,,,-100.00%,,,,,,-79.81%,,,,,,7.42%,,894461,912946,260687,1576617,7.30%,4.99%,,,,,-22.33%,,,,,,-18.14%,,,,,,-24.00%,,,,,,7.42%,
29,496402,441715,329095,559508,5.60%,3.33%,,,,,0.35%,,,,,,2.10%,,,,,,-1.81%,,,,,,5.19%,,282096,246725,195874,311490,5.60%,3.33%,,,,,2.45%,,,,,,2.34%,,,,,,0.24%,,,,,,5.19%,,2536218,2500509,2003914,3051126,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,1217384,1200244,961878,1464540,7.67%,5.35%,,,,,7.67%,,,,,,7.61%,,,,,,5.35%,,,,,,7.61%,,28995,0,0,0,6.49%,4.20%,,,,,-60.33%,,,,,,-49.25%,,,,,,-61.18%,,,,,,6.18%,,697001,704802,81955,1308562,6.49%,4.20%,,,,,-30.39%,,,,,,-22.64%,,,,,,-31.89%,,,,,,6.18%,
